,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
179,SGU,2014-01-01 07:55,35.60,64.46,0.0,M,0.0,10.00,M,CLR,M,M
180,HIF,2014-01-01 07:58,29.30,79.40,2.3,1025.00,0.0,7.00,M,OVC,M,M
181,HIF,2014-01-01 08:08,30.20,74.26,2.3,M,0.0,10.00,M,OVC,M,M
182,ENV,2014-01-01 08:15,19.40,92.57,4.6,M,0.0,5.00,M,CLR,M,M
183,36U,2014-01-01 08:15,28.40,92.86,4.6,M,0.0,7.00,M,OVC,M,M
184,PVU,2014-01-01 08:15,24.80,85.96,5.8,M,0.0,5.00,M,BKN,M,M
185,SGU,2014-01-01 08:15,33.80,69.25,0.0,M,0.0,10.00,M,CLR,M,M
186,HIF,2014-01-01 08:28,30.20,74.26,2.3,M,0.0,9.00,M,OVC,M,M
187,ENV,2014-01-01 08:35,21.20,85.74,0.0,M,0.0,5.00,M,CLR,M,M
188,SGU,2014-01-01 08:35,33.80,69.25,0.0,M,0.0,10.00,M,CLR,M,M
189,36U,2014-01-01 08:35,30.20,92.92,5.8,M,0.0,10.00,M,OVC,M,M
190,PVU,2014-01-01 08:35,24.80,85.96,4.6,M,0.0,5.00,M,BKN,M,M
191,HIF,2014-01-01 08:38,30.20,74.26,4.6,M,0.0,10.00,M,OVC,M,M
192,HIF,2014-01-01 08:43,30.20,74.26,4.6,M,0.0,9.00,M,OVC,M,M
193,LGU,2014-01-01 08:51,33.08,66.11,0.0,1025.40,0.0,6.00,M,OVC,M,M
194,MLF,2014-01-01 08:52,21.02,91.91,4.6,1025.10,0.0,9.00,M,CLR,M,M
195,BCE,2014-01-01 08:53,19.04,76.66,3.5,1020.00,0.0,10.00,M,CLR,M,M
196,SLC,2014-01-01 08:53,30.92,78.35,4.6,1025.60,0.0,4.00,M,BKN,M,M
197,PUC,2014-01-01 08:53,24.08,68.09,0.0,1025.00,0.0,10.00,M,FEW,M,M
198,VEL,2014-01-01 08:53,17.96,80.29,4.6,1025.70,0.0,5.00,M,OVC,M,M
199,CNY,2014-01-01 08:53,17.06,87.53,3.5,1026.50,0.0,10.00,M,FEW,M,M
