,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
211,PVC,2014-01-01 07:35,24.80,45.71,19.6,M,0.0,10.00,25.3,FEW,M,M
212,PYM,2014-01-01 07:52,21.02,54.03,10.4,1024.90,0.0,10.00,M,CLR,M,M
213,TAN,2014-01-01 07:52,23.00,45.41,4.6,1024.80,0.0,10.00,M,CLR,M,M
214,FIT,2014-01-01 07:52,17.96,48.85,4.6,1024.20,0.0,10.00,M,CLR,M,M
215,CQX,2014-01-01 07:52,24.98,45.74,6.9,1024.40,0.0,10.00,17.3,CLR,M,M
216,AQW,2014-01-01 07:52,15.98,55.95,10.4,1024.20,0.0,10.00,M,CLR,M,M
217,ORE,2014-01-01 07:52,14.00,58.02,4.6,1024.40,0.0,10.00,M,FEW,M,M
218,BAF,2014-01-01 07:53,19.04,53.71,6.9,1025.50,0.0,10.00,M,CLR,M,M
219,OWD,2014-01-01 07:53,21.02,49.37,8.1,1024.50,0.0,10.00,M,CLR,M,M
220,MVY,2014-01-01 07:53,24.98,43.91,11.5,1025.20,0.0,10.00,M,CLR,M,M
221,BVY,2014-01-01 07:53,19.04,51.11,8.1,1023.50,0.0,10.00,M,CLR,M,M
222,ACK,2014-01-01 07:53,26.06,52.25,15.0,1024.50,0.0,10.00,24.2,CLR,M,M
223,EWB,2014-01-01 07:53,21.92,47.52,9.2,1025.10,0.0,10.00,M,CLR,M,M
224,BOS,2014-01-01 07:54,21.92,45.22,12.7,1024.40,0.0,10.00,M,CLR,M,M
225,MQE,2014-01-01 07:54,17.96,51.36,11.5,1024.50,0.0,M,M,M,M,M
226,ORH,2014-01-01 07:54,15.98,51.03,15.0,1023.50,0.0,10.00,M,CLR,M,M
227,PSF,2014-01-01 07:54,15.08,60.65,17.3,1023.40,0.0,10.00,26.5,FEW,M,M
228,LWM,2014-01-01 07:54,19.94,49.19,10.4,1024.30,0.0,10.00,M,CLR,M,M
229,FMH,2014-01-01 07:55,23.00,53.47,13.8,M,0.0,10.00,19.6,CLR,M,M
230,PVC,2014-01-01 07:55,24.80,45.71,20.7,M,0.0,10.00,28.8,CLR,M,M
231,GHG,2014-01-01 07:55,23.00,53.47,4.6,M,0.0,10.00,M,CLR,M,M
232,BED,2014-01-01 07:56,17.06,55.66,8.1,1025.40,0.0,10.00,M,CLR,M,M
233,HYA,2014-01-01 07:56,24.08,45.59,11.5,1024.20,0.0,10.00,21.9,CLR,M,M
234,CEF,2014-01-01 07:58,19.40,52.02,10.4,1025.70,0.0,10.00,M,FEW,M,M
235,FMH,2014-01-01 08:15,23.00,49.29,15.0,M,0.0,10.00,19.6,CLR,M,M
236,GHG,2014-01-01 08:15,23.00,53.47,4.6,M,0.0,10.00,M,CLR,M,M
237,PVC,2014-01-01 08:15,24.80,45.71,18.4,M,0.0,10.00,27.6,CLR,M,M
238,GHG,2014-01-01 08:35,23.00,53.47,9.2,M,0.0,10.00,M,CLR,M,M
239,FMH,2014-01-01 08:35,23.00,49.29,12.7,M,0.0,10.00,20.7,CLR,M,M
240,PVC,2014-01-01 08:35,24.80,45.71,18.4,M,0.0,10.00,26.5,CLR,M,M
241,FIT,2014-01-01 08:52,17.06,50.79,0.0,1024.70,0.0,10.00,M,CLR,M,M
242,ORE,2014-01-01 08:52,12.02,76.59,3.5,1024.60,0.0,10.00,M,BKN,OVC,M
243,PYM,2014-01-01 08:52,21.02,45.07,12.7,1025.20,0.0,10.00,M,CLR,M,M
244,AQW,2014-01-01 08:52,17.06,55.66,9.2,1024.40,0.0,10.00,M,OVC,M,M
245,CQX,2014-01-01 08:52,23.00,45.41,6.9,1025.00,0.0,10.00,20.7,CLR,M,M
246,TAN,2014-01-01 08:52,21.92,45.22,5.8,1025.30,0.0,10.00,M,CLR,M,M
247,BVY,2014-01-01 08:53,17.96,53.54,8.1,1023.80,0.0,10.00,M,CLR,M,M
248,BAF,2014-01-01 08:53,14.00,63.59,6.9,1025.60,0.0,10.00,M,CLR,M,M
249,EWB,2014-01-01 08:53,21.92,45.22,13.8,1025.50,0.0,10.00,19.6,CLR,M,M
250,MVY,2014-01-01 08:53,24.98,39.78,12.7,1025.80,0.0,10.00,24.2,CLR,M,M
251,OWD,2014-01-01 08:53,19.94,49.19,9.2,1025.10,0.0,10.00,M,CLR,M,M
252,ACK,2014-01-01 08:53,26.06,43.74,18.4,1025.00,0.0,10.00,25.3,CLR,M,M
253,PSF,2014-01-01 08:54,15.08,60.65,16.1,1023.60,0.0,10.00,25.3,CLR,M,M
254,ORH,2014-01-01 08:54,15.08,55.35,10.4,1024.10,0.0,10.00,M,CLR,M,M
255,BOS,2014-01-01 08:54,21.92,43.38,11.5,1024.80,0.0,10.00,19.6,CLR,M,M
256,LWM,2014-01-01 08:54,19.04,51.11,10.4,1024.60,0.0,10.00,M,CLR,M,M
257,MQE,2014-01-01 08:54,17.06,53.39,12.7,1025.20,0.0,M,M,M,M,M
258,FMH,2014-01-01 08:55,23.00,45.41,17.3,M,0.0,10.00,23.0,CLR,M,M
259,GHG,2014-01-01 08:55,23.00,53.47,6.9,M,0.0,10.00,M,CLR,M,M
260,PVC,2014-01-01 08:55,24.80,42.11,17.3,M,0.0,10.00,25.3,CLR,M,M
261,BED,2014-01-01 08:56,15.98,55.95,3.5,1026.00,0.0,10.00,M,CLR,M,M
262,HYA,2014-01-01 08:56,23.00,47.70,9.2,1024.50,0.0,10.00,18.4,CLR,M,M
263,CEF,2014-01-01 08:58,15.98,61.29,8.1,1025.70,0.0,10.00,M,CLR,M,M
