,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
146,HVR,2014-01-01 04:53,21.02,91.91,11.5,1022.50,0.03,1.00,M,VV ,M,M
147,OLF,2014-01-01 04:53,1.04,74.83,3.5,1025.60,0.0,10.00,M,OVC,M,M
148,BTM,2014-01-01 04:53,30.02,68.81,8.1,1019.80,0.0,10.00,M,FEW,M,M
149,DLN,2014-01-01 04:53,30.92,60.97,12.7,1019.80,0.0,10.00,M,CLR,M,M
150,GTF,2014-01-01 04:53,24.08,91.32,0.0,1019.60,0.0,10.00,M,OVC,M,M
151,MSO,2014-01-01 04:53,35.06,84.69,6.9,1024.30,0.0,10.00,M,OVC,M,M
152,LWT,2014-01-01 04:54,28.04,95.65,4.6,1018.20,0.0,10.00,M,FEW,BKN,OVC
153,SDY,2014-01-01 04:55,1.40,71.07,0.0,M,0.0,10.00,M,OVC,M,M
154,GDV,2014-01-01 04:55,3.20,84.56,0.0,M,0.0,10.00,M,OVC,M,M
155,GPI,2014-01-01 04:55,35.06,81.65,5.8,1022.20,0.0,10.00,M,OVC,M,M
156,CTB,2014-01-01 04:56,24.08,80.80,8.1,1019.90,0.0,10.00,M,OVC,M,M
157,GFA,2014-01-01 04:56,24.98,84.67,5.8,1023.00,0.0,10.00,M,OVC,M,M
158,BZN,2014-01-01 04:56,33.98,81.57,6.9,1019.60,0.0,10.00,M,BKN,OVC,M
159,BIL,2014-01-01 05:14,32.00,95.73,12.7,M,0.0,1.00,M,BKN,OVC,M
160,SDY,2014-01-01 05:15,3.20,77.67,0.0,M,0.0,10.00,M,OVC,M,M
161,GDV,2014-01-01 05:15,3.20,84.56,0.0,M,0.0,10.00,M,OVC,M,M
162,BIL,2014-01-01 05:20,32.00,95.73,12.7,M,0.0,2.00,M,SCT,BKN,OVC
163,8S0,2014-01-01 05:20,M,M,6.9,M,0.0,M,M,M,M,M
164,BHK,2014-01-01 05:24,12.02,76.59,4.6,M,0.0,10.00,M,OVC,M,M
165,BIL,2014-01-01 05:30,32.00,95.73,11.5,M,0.0,0.75,M,SCT,BKN,OVC
166,LWT,2014-01-01 05:31,28.04,95.65,3.5,M,0.01,8.00,M,SCT,OVC,M
