,station,valid, tmpf ,  relh ,  sped ,  mslp ,  p01i ,  vsby ,  gust_mph ,  skyc1 ,  skyc2 ,  skyc3
233,WST,2014-01-02 12:07,24.08,80.80,11.5,M,0.0,9.00,17.3,FEW,OVC,M
234,BID,2014-01-02 12:15,30.20,74.26,19.6,M,0.0,10.00,27.6,BKN,OVC,M
235,UUU,2014-01-02 12:16,24.08,83.96,11.5,M,0.0,1.25,M,FEW,SCT,OVC
236,PVD,2014-01-02 12:30,21.20,85.74,15.0,M,0.0,1.50,M,FEW,SCT,OVC
237,UUU,2014-01-02 12:33,24.08,87.91,10.4,M,0.0,2.50,M,OVC,M,M
238,BID,2014-01-02 12:35,30.20,74.26,17.3,M,0.0,10.00,27.6,OVC,M,M
239,UUU,2014-01-02 12:41,24.08,87.91,10.4,M,0.0,3.00,M,FEW,OVC,M
240,WST,2014-01-02 12:49,24.80,79.62,10.4,M,0.0,1.75,M,FEW,OVC,M
241,PVD,2014-01-02 12:51,21.02,84.41,13.8,1023.30,0.0,1.75,M,FEW,OVC,M
242,UUU,2014-01-02 12:51,24.80,85.96,11.5,M,0.0,1.75,M,OVC,M,M
243,UUU,2014-01-02 12:53,24.08,87.91,12.7,1022.70,0.0,1.75,M,OVC,M,M
244,WST,2014-01-02 12:53,23.00,87.85,10.4,1022.20,0.0,1.00,M,FEW,OVC,M
245,OQU,2014-01-02 12:55,23.00,92.69,23.0,M,0.0,1.12,M,OVC,M,M
246,BID,2014-01-02 12:55,30.20,80.07,20.7,M,0.0,5.00,31.1,OVC,M,M
247,UUU,2014-01-02 13:08,24.08,87.91,11.5,M,0.0,0.75,M,BKN,OVC,M
248,WST,2014-01-02 13:08,24.08,83.96,9.2,M,0.0,3.00,17.3,FEW,OVC,M
249,BID,2014-01-02 13:15,30.20,80.07,18.4,M,0.0,2.50,29.9,BKN,OVC,M
250,PVD,2014-01-02 13:17,21.20,85.74,11.5,M,0.01,1.00,M,BKN,OVC,M
251,UUU,2014-01-02 13:23,24.08,87.91,9.2,M,0.0,0.25,M,VV ,M,M
252,BID,2014-01-02 13:35,30.20,80.07,18.4,M,0.0,2.50,27.6,SCT,OVC,M
253,UUU,2014-01-02 13:35,24.08,87.91,12.7,M,0.0,1.00,M,SCT,OVC,M
254,UUU,2014-01-02 13:45,24.08,87.91,10.4,M,0.0,1.75,M,FEW,OVC,M
255,PVD,2014-01-02 13:51,21.02,87.75,11.5,1023.30,0.01,1.50,M,BKN,OVC,M
256,UUU,2014-01-02 13:53,24.08,87.91,11.5,1022.30,0.0,1.50,M,OVC,M,M
257,WST,2014-01-02 13:53,23.00,84.54,11.5,1021.60,0.0,5.00,21.9,OVC,M,M
258,OQU,2014-01-02 13:55,23.00,100.00,23.0,M,0.0,0.75,M,VV ,M,M
259,BID,2014-01-02 13:55,30.20,80.07,21.9,M,0.0,1.75,31.1,BKN,OVC,M
260,WST,2014-01-02 14:12,24.08,80.80,10.4,M,0.0,2.50,24.2,BKN,BKN,OVC
261,UUU,2014-01-02 14:13,24.98,87.96,11.5,M,0.0,0.75,M,BKN,OVC,M
262,BID,2014-01-02 14:15,30.20,86.28,21.9,M,0.0,1.50,27.6,BKN,OVC,M
263,WST,2014-01-02 14:18,24.08,80.80,12.7,M,0.0,3.00,20.7,SCT,OVC,M
264,UUU,2014-01-02 14:29,24.98,87.96,13.8,M,0.0,1.25,M,BKN,OVC,M
265,PVD,2014-01-02 14:29,21.20,85.74,13.8,M,0.01,1.50,M,SCT,OVC,M
266,WST,2014-01-02 14:30,24.08,83.96,11.5,M,0.0,2.50,21.9,FEW,OVC,M
